学部,性別,GPA,出席率,国語,英語,数学,出身県
理工,男,2.409,0.95,62,44,88,福岡県
体育,男,2.333,0.90,54,82,80,福岡県
文学,女,2.350,0.81,64,81,25,福岡県
理工,男,0.779,0.69,56,12,8,福岡県
理工,男,1.962,0.85,54,70,68,鹿児島県
体育,男,1.875,0.93,46,21,20,福岡県
経済,男,1.331,0.78,53,38,30,大分県
文学,男,2.292,0.93,66,77,30,福岡県
経済,男,2.000,0.85,60,37,65,福岡県
体育,男,2.292,0.83,50,42,40,福岡県
経済,男,2.106,0.67,58,39,47,福岡県
経済,男,2.273,0.81,56,54,73,熊本県
文学,男,2.500,0.95,76,56,55,大分県
経済,男,2.519,0.94,50,69,45,福岡県
経済,男,1.487,0.68,32,27,20,熊本県
文学,女,2.870,0.99,54,79,55,福岡県
文学,女,3.000,0.96,62,81,50,山口県
体育,女,3.273,0.95,48,44,25,福岡県
体育,男,2.107,0.95,40,75,80,留学生
文学,男,2.870,0.97,50,24,20,長崎県
経済,男,1.331,0.73,58,19,10,福岡県
理工,男,3.044,0.98,60,85,88,福岡県
経済,男,2.046,0.77,76,80,100,福岡県
経済,女,2.456,0.79,27,9,15,留学生
体育,男,2.357,0.89,40,33,25,福岡県
体育,男,1.167,0.73,54,21,15,福岡県
経済,男,2.542,0.84,68,56,70,山口県
理工,女,1.855,0.72,84,93,92,福岡県
理工,男,2.635,0.98,66,26,36,鹿児島県
理工,男,1.250,0.72,48,60,64,福岡県
体育,男,3.192,0.97,68,16,50,長崎県
経済,男,2.875,0.83,54,58,40,福岡県
文学,男,2.167,0.81,42,24,30,福岡県
体育,男,0.929,0.74,22,73,60,留学生
体育,女,1.538,0.73,38,16,25,大分県
理工,男,2.099,0.90,56,31,8,山口県
経済,男,1.873,0.82,58,37,47,鹿児島県
経済,男,3.458,0.86,74,85,55,山口県
理工,男,2.885,0.94,70,31,94,福岡県
経済,女,3.250,0.89,74,56,35,鹿児島県
体育,男,3.292,0.94,46,37,30,福岡県
理工,男,2.375,0.91,64,54,52,佐賀県
文学,女,2.920,0.95,66,75,45,福岡県
文学,男,2.324,0.93,90,79,53,福岡県
経済,男,1.541,0.72,58,48,41,福岡県
文学,女,3.125,0.98,64,69,45,福岡県
理工,男,1.783,0.84,60,65,84,愛媛県
体育,女,2.708,0.84,60,37,40,宮崎県
体育,女,3.182,0.81,82,73,25,福岡県
理工,男,2.296,0.91,60,24,60,福岡県
理工,男,1.014,0.74,36,1,36,福岡県
体育,男,1.750,0.81,46,21,25,福岡県
文学,男,2.818,0.92,78,87,55,福岡県
理工,男,1.417,0.83,54,91,80,福岡県
体育,女,1.792,0.56,76,44,30,福岡県
体育,男,2.000,0.74,34,51,25,福岡県
経済,女,2.292,0.88,58,51,40,福岡県
理工,男,0.984,0.69,62,37,4,福岡県
経済,男,1.583,0.72,58,35,35,鹿児島県
文学,女,3.615,0.99,82,82,55,福岡県
体育,女,2.000,0.81,34,35,45,福岡県
経済,男,1.883,0.74,45,17,5,福岡県
理工,男,3.632,0.98,70,77,80,山口県
理工,男,2.348,0.88,44,47,32,宮崎県
体育,男,0.500,0.65,72,56,10,福岡県
経済,男,2.258,0.68,52,67,47,福岡県
経済,男,2.955,0.96,54,39,90,福岡県
体育,女,3.320,0.95,52,49,45,福岡県
理工,男,2.114,0.93,48,1,12,福岡県
文学,女,3.087,0.98,64,54,50,鹿児島県
体育,男,3.577,0.95,54,39,30,宮崎県
文学,男,1.435,0.78,48,19,27,福岡県
理工,男,2.574,0.97,72,42,28,沖縄県
文学,女,1.792,0.80,58,42,35,福岡県
理工,女,2.765,0.98,40,24,28,福岡県
経済,男,2.522,0.87,66,60,50,福岡県
理工,男,1.556,0.89,60,19,64,福岡県
体育,男,1.125,0.75,54,10,25,福岡県
理工,男,2.167,0.85,64,51,96,長崎県
体育,女,2.042,0.69,64,92,55,福岡県
文学,女,1.917,0.84,42,16,15,福岡県
理工,女,3.229,0.91,62,77,48,福岡県
体育,女,3.000,0.95,64,47,20,福岡県
理工,女,3.077,0.90,68,91,56,広島県
体育,女,3.130,0.96,36,35,30,留学生
経済,男,2.509,0.86,52,58,60,福岡県
理工,男,2.875,0.91,58,67,88,福岡県
理工,男,3.391,0.95,72,98,76,福岡県
文学,男,2.913,0.92,46,39,35,福岡県
理工,男,2.882,0.98,64,39,76,福岡県
経済,男,2.813,0.68,74,79,87,兵庫県
文学,男,2.500,0.86,48,26,65,宮崎県
体育,男,2.040,0.92,44,21,45,長崎県
理工,男,1.708,0.89,62,35,84,福岡県
文学,男,3.000,0.92,62,79,45,福岡県
理工,女,2.103,0.97,54,12,64,福岡県
理工,女,3.083,0.95,76,87,80,福岡県
文学,男,2.440,0.83,68,82,80,大分県
文学,男,3.000,0.97,46,8,30,福岡県
体育,男,2.292,0.93,50,26,20,鹿児島県
経済,男,1.239,0.76,65,17,82,長崎県
体育,女,2.462,0.82,64,91,30,奈良県
経済,男,1.833,0.82,50,26,80,福岡県
経済,男,2.417,0.93,62,51,80,福岡県
文学,男,2.318,0.70,62,77,55,鹿児島県
経済,男,3.455,0.96,58,87,40,福岡県
文学,女,2.783,0.94,40,37,40,福岡県
理工,女,2.423,0.91,50,67,88,大分県
文学,女,3.136,0.76,84,79,45,福岡県
体育,男,1.375,0.87,58,21,50,福岡県
経済,男,3.750,0.94,44,81,65,宮崎県
体育,男,1.538,0.80,60,44,35,福岡県
文学,女,3.550,0.94,76,73,45,福岡県
体育,男,1.231,0.77,54,28,25,佐賀県
体育,女,3.250,0.96,70,33,55,宮崎県
理工,女,2.250,0.95,58,42,44,宮崎県
文学,男,2.147,0.82,64,58,53,鹿児島県
体育,女,3.500,0.98,58,85,60,長崎県
理工,男,2.286,0.96,36,1,40,福岡県
体育,男,2.417,0.93,52,63,50,宮崎県
理工,男,2.986,0.97,50,69,76,福岡県
体育,男,2.273,0.90,48,44,40,福岡県
理工,男,2.393,0.97,44,75,56,福岡県
経済,男,2.417,0.79,72,91,50,福岡県
経済,男,1.972,0.84,69,34,76,鹿児島県
理工,男,0.845,0.61,46,42,52,東京都
経済,女,1.588,0.69,50,19,10,福岡県
経済,男,2.773,0.84,62,39,27,大分県
経済,男,2.227,0.85,52,37,35,宮崎県
経済,男,1.376,0.78,40,38,5,福岡県
経済,男,1.729,0.78,44,15,33,埼玉県
体育,男,0.875,0.58,58,37,35,佐賀県
経済,男,3.273,0.91,58,92,55,福岡県
文学,男,2.682,0.96,72,91,40,山口県
経済,男,1.683,0.80,66,31,35,福岡県
理工,男,3.243,0.97,70,65,92,福岡県
文学,男,1.500,0.63,60,54,80,福岡県
理工,男,2.792,0.94,62,49,74,山口県
経済,男,3.264,0.93,66,68,30,福岡県
理工,男,2.382,0.96,54,47,32,長崎県
経済,男,2.159,0.92,58,35,20,山口県
理工,女,3.280,0.98,72,95,92,長崎県
理工,女,3.077,0.93,60,70,92,大分県
体育,女,1.720,0.87,58,16,40,福岡県
経済,男,1.881,0.75,41,25,10,留学生
理工,男,2.607,0.91,50,31,28,佐賀県
体育,女,3.318,0.90,64,89,55,福岡県
体育,男,3.583,0.96,70,51,70,鹿児島県
体育,男,2.045,0.72,60,39,35,福岡県
理工,女,2.057,0.96,48,19,28,福岡県
文学,男,2.864,0.91,64,92,30,福岡県
体育,女,1.577,0.71,58,16,55,鹿児島県
理工,男,2.654,0.96,62,42,56,佐賀県
経済,女,2.577,0.95,56,69,25,熊本県
文学,女,2.486,0.93,70,37,33,佐賀県
体育,男,2.250,0.85,68,65,45,福岡県
体育,男,1.125,0.76,42,5,20,福岡県
体育,男,1.667,0.76,44,42,10,宮崎県
理工,男,2.500,0.93,52,19,20,鹿児島県
経済,男,0.976,0.57,29,10,10,宮崎県
理工,男,2.462,0.97,58,49,40,福岡県
経済,男,1.764,0.71,60,19,27,福岡県
理工,男,2.423,0.92,52,35,56,福岡県
経済,男,1.088,0.54,53,27,15,福岡県
文学,男,2.583,0.98,68,77,60,島根県
経済,男,3.346,0.95,66,89,50,福岡県
文学,女,2.870,0.90,42,10,40,福岡県
経済,男,1.857,0.79,58,1,27,熊本県
体育,男,2.375,0.95,50,44,75,長崎県
理工,女,3.343,0.98,58,81,72,熊本県
経済,男,1.708,0.63,58,67,50,福岡県
経済,男,2.700,0.98,52,39,25,沖縄県
体育,男,2.542,0.93,58,65,45,福岡県
理工,男,1.209,0.81,44,12,12,福岡県
体育,男,2.091,0.78,56,60,50,福岡県
理工,男,1.250,0.84,52,12,40,福岡県
体育,男,1.773,0.83,42,24,25,福岡県
文学,男,2.423,0.73,64,51,35,福岡県
体育,男,0.577,0.74,34,0,25,福井県
経済,男,1.133,0.75,58,38,64,福岡県
理工,男,2.385,0.85,48,73,80,大分県
体育,男,1.672,0.87,34,16,20,福岡県
体育,男,0.917,0.68,80,75,35,福岡県
体育,男,0.591,0.73,50,12,30,福岡県
体育,男,1.667,0.73,32,2,25,鹿児島県
理工,男,3.000,0.92,62,73,100,福岡県
体育,女,1.577,0.75,62,77,30,福岡県
理工,男,1.592,0.94,56,24,24,福岡県
体育,男,1.250,0.77,50,19,60,福岡県
体育,男,2.333,0.87,34,24,20,福岡県
経済,女,1.894,0.72,52,60,67,福岡県
理工,女,2.846,0.90,64,67,96,鹿児島県
経済,男,1.263,0.66,53,12,15,佐賀県
経済,男,1.333,0.48,66,91,75,宮崎県
文学,男,2.565,0.83,46,28,20,広島県
文学,女,2.320,0.89,72,79,50,福岡県
文学,男,3.087,0.91,50,82,90,福岡県
体育,男,0.364,0.33,54,42,15,福岡県
理工,男,2.462,0.91,56,65,36,広島県
経済,男,3.286,0.95,74,82,60,福岡県
理工,男,2.764,0.94,60,31,28,福岡県
理工,男,2.171,0.96,54,39,64,福岡県
文学,男,2.167,0.89,54,73,35,福岡県
体育,男,1.850,0.69,46,92,70,福岡県
経済,男,0.922,0.62,23,7,0,大分県
理工,女,3.360,0.98,62,97,100,宮崎県
文学,女,3.545,0.94,76,81,70,鹿児島県
理工,女,2.958,0.94,74,79,80,福岡県
経済,男,2.769,0.88,80,85,40,福岡県
体育,男,3.542,0.98,60,47,55,福岡県
経済,男,1.912,0.84,52,16,40,福岡県
経済,男,1.684,0.76,71,46,10,沖縄県
理工,男,1.792,0.77,38,21,20,福岡県
経済,男,2.157,0.92,80,54,93,福岡県
経済,男,0.981,0.43,46,0,10,福岡県
文学,女,3.360,0.97,80,97,40,佐賀県
文学,男,3.000,0.98,28,26,20,福岡県
理工,女,3.429,0.95,70,85,60,長崎県
体育,男,1.885,0.86,62,70,25,福岡県
理工,男,3.250,0.98,66,70,88,福岡県
文学,女,3.346,0.89,58,82,35,鹿児島県
体育,女,3.083,0.83,66,85,70,福岡県
文学,女,3.206,0.98,66,60,33,福岡県
体育,男,2.182,0.84,68,31,50,福岡県
文学,男,2.522,0.93,56,15,35,沖縄県
体育,女,3.042,0.74,72,49,35,宮崎県
理工,男,1.231,0.82,56,72,72,福岡県
体育,男,1.333,0.81,46,2,20,福岡県
体育,男,2.783,0.88,48,58,65,鹿児島県
体育,男,1.208,0.73,42,12,30,佐賀県
理工,女,2.729,0.97,68,89,88,大分県
体育,男,1.250,0.71,42,21,45,福岡県
経済,男,1.605,0.71,43,46,15,福岡県
体育,男,1.625,0.77,42,28,10,福岡県
文学,男,1.268,0.75,46,15,27,鹿児島県
体育,男,0.591,0.61,58,33,5,鹿児島県
体育,男,1.909,0.78,54,6,40,福岡県
理工,男,2.429,0.90,58,56,84,福岡県
体育,女,3.286,0.93,72,77,55,佐賀県
経済,男,2.385,0.80,76,60,50,福岡県
体育,男,2.792,0.96,44,31,10,福岡県
理工,女,2.750,0.97,60,70,80,長崎県
経済,男,2.000,0.85,54,63,40,福岡県
文学,男,2.609,0.92,50,54,40,熊本県
体育,女,3.130,0.98,78,82,35,鹿児島県
経済,男,0.872,0.58,67,61,25,大分県
経済,男,0.680,0.67,60,19,15,福岡県
文学,女,2.682,0.92,64,37,40,福岡県
体育,女,3.083,0.95,48,31,5,奈良県
文学,男,1.115,0.73,52,10,45,福岡県
理工,男,2.833,0.88,71,76,80,大分県
理工,男,1.462,0.84,50,42,24,福岡県
文学,男,2.304,0.87,46,16,20,佐賀県
理工,女,3.440,0.96,86,95,96,福岡県
経済,男,2.640,0.81,66,73,40,福岡県
体育,女,3.500,0.95,58,60,20,鹿児島県
体育,女,2.769,0.92,60,79,50,福岡県
体育,女,3.458,0.87,62,49,40,福岡県
理工,男,2.739,0.94,80,37,86,鹿児島県
文学,女,3.308,0.95,72,35,55,福岡県
理工,男,2.792,0.92,76,65,84,福岡県
理工,男,1.268,0.52,44,99,72,福岡県
理工,女,2.458,0.95,60,69,48,山口県
体育,男,1.000,0.70,48,26,15,福岡県
経済,男,1.119,0.72,71,9,10,福岡県
文学,男,3.517,0.98,44,99,20,留学生
体育,男,1.333,0.67,50,19,30,大分県
理工,女,3.867,0.97,76,89,88,佐賀県
理工,男,2.514,0.97,46,73,84,福岡県
文学,女,1.461,0.76,66,10,40,山口県
経済,男,3.143,0.93,66,51,55,福岡県
体育,男,0.619,0.60,64,37,15,山口県
経済,男,1.955,0.89,48,26,15,熊本県
体育,男,2.667,0.75,58,67,85,佐賀県
文学,女,3.000,0.78,66,82,35,福岡県
体育,女,2.880,0.96,56,12,30,福岡県
経済,男,1.877,0.66,68,70,67,福岡県
文学,女,2.900,0.98,52,44,50,佐賀県
体育,男,2.708,0.90,48,8,15,福岡県
理工,男,2.538,0.91,48,75,92,福岡県
理工,女,3.185,0.96,70,97,100,福岡県
文学,男,2.444,0.86,66,69,80,福岡県
文学,男,2.444,0.83,32,33,27,大分県
文学,男,1.192,0.85,58,35,20,福岡県
理工,男,1.444,0.88,40,35,64,福岡県
経済,男,2.857,0.93,62,44,45,福岡県
経済,男,0.906,0.58,48,0,59,山口県
理工,男,2.240,0.81,72,58,60,鹿児島県
経済,男,2.875,0.92,46,31,65,佐賀県
文学,男,2.781,0.94,54,37,20,福岡県
文学,男,1.857,0.81,46,39,55,福岡県
文学,男,1.727,0.80,46,47,10,大分県
理工,男,2.625,0.86,68,60,40,福岡県
理工,男,1.000,0.79,46,42,90,福岡県
体育,女,3.625,0.92,56,65,45,福岡県
理工,男,1.705,0.83,75,34,84,福岡県
経済,男,0.888,0.59,12,1,10,愛媛県
理工,女,3.300,0.99,78,75,60,長崎県
経済,男,2.092,0.72,69,84,15,静岡県
経済,男,2.917,0.95,82,75,65,山口県
理工,女,2.113,0.84,88,86,76,福岡県
理工,女,2.769,0.93,68,56,88,佐賀県
体育,男,3.786,0.91,70,65,70,福岡県
体育,男,3.318,0.97,56,26,30,福岡県
体育,男,1.739,0.83,54,16,15,福岡県
文学,男,1.880,0.72,64,33,15,鹿児島県
体育,男,3.304,0.93,68,95,70,山口県
理工,男,2.400,0.97,70,82,96,福岡県
経済,男,0.741,0.40,75,86,69,福岡県
経済,男,1.160,0.79,43,4,0,福岡県
体育,男,2.333,0.90,58,24,30,福岡県
理工,男,1.357,0.89,30,8,4,福岡県
理工,男,2.077,0.86,52,69,60,福岡県
理工,男,2.192,0.85,64,39,36,沖縄県
経済,男,2.043,0.87,74,60,35,福岡県
経済,男,3.083,0.92,64,81,40,山口県
経済,女,2.920,0.96,68,95,50,福岡県
文学,男,2.600,0.93,32,28,15,福岡県
理工,女,2.845,0.95,64,89,84,熊本県
経済,男,3.450,0.95,62,47,60,福岡県
理工,男,3.870,0.97,62,69,100,福岡県
体育,男,2.591,0.91,58,33,40,福岡県
文学,男,3.190,0.91,56,26,55,福岡県
理工,男,0.000,0.51,70,65,88,福岡県
理工,男,2.321,0.93,40,37,32,大分県
体育,男,0.600,0.81,48,24,40,福岡県
体育,女,2.667,0.87,82,28,15,福岡県
文学,女,3.500,0.96,68,87,30,沖縄県
文学,男,2.923,0.95,68,87,70,鹿児島県
体育,男,2.615,0.96,50,33,20,福岡県
体育,女,2.136,0.76,60,35,30,福岡県
体育,男,2.250,0.78,60,47,35,福岡県
文学,男,2.762,0.83,64,42,45,山口県
理工,男,2.250,0.95,58,54,60,福岡県
文学,男,3.130,0.98,52,15,40,福岡県
体育,女,3.250,0.92,66,39,10,福岡県
経済,女,3.708,0.97,74,54,50,北海道
経済,男,1.338,0.66,59,10,0,宮崎県
文学,男,3.227,0.86,46,67,35,福岡県
体育,男,1.760,0.90,54,26,25,沖縄県
経済,男,2.389,0.88,72,33,5,鹿児島県
理工,女,2.015,0.94,52,67,76,佐賀県
体育,男,2.308,0.91,44,19,10,福岡県
経済,男,1.462,0.72,74,91,85,福岡県
理工,男,2.500,0.83,62,54,88,熊本県
体育,男,1.250,0.72,54,39,30,福岡県
文学,女,2.917,0.97,56,37,30,福岡県
体育,女,3.542,0.94,66,67,35,福岡県
理工,女,2.500,0.84,34,54,52,福岡県
理工,女,2.632,0.97,62,69,36,熊本県
理工,男,2.038,0.89,56,75,88,山口県
文学,女,2.850,0.87,70,65,60,福岡県
体育,男,1.323,0.67,68,51,13,長崎県
理工,女,2.731,0.97,50,58,64,鹿児島県
経済,男,1.538,0.64,58,10,60,長崎県
体育,男,2.269,0.88,46,51,65,福岡県
体育,男,3.125,0.82,76,58,70,佐賀県
体育,男,2.417,0.92,68,65,50,福岡県
体育,男,0.227,0.48,26,3,10,鹿児島県
体育,女,3.400,0.88,54,81,75,長崎県
文学,男,2.318,0.88,64,63,45,福岡県
経済,女,3.571,0.99,74,81,60,福岡県
経済,男,2.391,0.92,64,37,45,福岡県
体育,男,2.917,0.93,58,44,70,熊本県
文学,男,2.000,0.82,74,39,50,福岡県
経済,男,2.181,0.88,74,37,40,福岡県
理工,男,2.708,0.92,42,12,32,福岡県
体育,男,2.208,0.94,48,28,15,福岡県
文学,男,3.048,0.95,54,44,40,福岡県
理工,男,1.923,0.90,56,65,84,長崎県
理工,男,1.615,0.86,32,63,44,福岡県
体育,男,0.786,0.74,30,15,50,留学生
理工,男,1.971,0.86,80,77,72,広島県
経済,男,1.179,0.66,72,46,50,福岡県
体育,男,0.000,0.44,62,16,40,福岡県
理工,男,0.800,0.66,49,16,8,福岡県
体育,女,1.962,0.91,68,49,35,福岡県
文学,男,2.957,0.98,38,47,70,福岡県
文学,男,2.571,0.89,74,87,20,福岡県
体育,男,1.609,0.67,64,79,45,福岡県
理工,女,3.329,0.98,58,49,76,福岡県
理工,女,3.071,0.93,66,91,84,福岡県
経済,女,2.167,0.86,60,67,45,山口県
理工,女,3.258,0.98,80,65,60,福岡県
体育,男,2.250,0.87,38,26,15,福岡県
経済,女,3.458,0.95,76,82,50,熊本県
体育,男,2.955,0.75,70,67,80,熊本県
経済,男,2.114,0.88,42,16,27,長崎県
文学,女,3.500,0.98,84,81,35,佐賀県
文学,男,2.600,0.95,50,75,40,福岡県
経済,女,2.476,0.83,74,94,65,山口県
経済,男,2.458,0.82,40,3,40,大分県
経済,男,0.401,0.34,60,17,5,福岡県
理工,男,2.857,0.92,56,81,80,愛知県
理工,女,3.016,0.98,80,75,48,山口県
文学,女,2.923,0.95,62,51,30,福岡県
文学,女,2.826,0.94,44,12,30,福岡県
文学,女,1.809,0.72,60,6,20,福岡県
文学,女,2.640,0.93,50,21,45,福岡県
理工,男,2.577,0.97,58,79,56,長崎県
理工,男,2.038,0.91,34,19,12,福岡県
理工,男,2.923,0.95,54,63,68,福岡県
体育,男,2.083,0.88,68,63,25,福岡県
理工,男,3.500,0.99,58,58,92,福岡県
文学,男,3.364,0.98,36,1,30,福岡県
理工,男,1.357,0.92,60,49,12,福岡県
理工,女,2.583,0.97,56,60,76,福岡県
経済,男,1.708,0.78,50,0,25,大分県
体育,男,2.273,0.97,50,24,20,福岡県
理工,男,2.127,0.95,44,31,12,福岡県
体育,女,2.167,0.93,72,70,55,福岡県
文学,男,2.292,0.86,68,51,80,福岡県
体育,男,3.474,0.87,68,97,45,福岡県
文学,男,2.524,0.91,62,70,20,福岡県
文学,男,2.304,0.87,46,16,20,佐賀県
体育,男,1.167,0.50,78,89,45,鹿児島県
経済,男,2.044,0.81,62,31,40,愛媛県
理工,女,1.771,0.85,52,92,4,福岡県
体育,男,2.708,0.90,62,60,65,福岡県
理工,男,1.257,0.85,36,1,4,福岡県
文学,女,3.091,0.90,60,44,15,福岡県
理工,女,2.958,0.96,46,49,92,福岡県
体育,男,1.462,0.92,30,21,40,佐賀県
理工,男,1.654,0.85,52,60,40,福岡県
経済,男,1.615,0.93,44,6,10,長崎県
経済,男,2.500,0.92,64,58,65,福岡県
経済,男,1.314,0.67,43,12,25,福岡県
理工,男,1.643,0.85,70,69,56,佐賀県
文学,男,2.615,0.98,56,42,50,福岡県
経済,男,3.483,0.86,82,91,85,福岡県
経済,男,1.264,0.79,44,10,27,沖縄県
体育,男,2.458,0.95,40,36,25,福岡県
体育,女,2.208,0.75,74,92,70,熊本県
経済,男,1.375,0.63,68,82,0,佐賀県
体育,男,2.269,0.88,54,10,20,福岡県
経済,男,1.803,0.79,62,5,7,沖縄県
文学,男,2.328,0.89,48,49,87,福岡県
理工,女,2.917,0.97,60,75,84,福岡県
理工,男,2.154,0.96,48,16,36,広島県
文学,男,2.348,0.81,32,1,25,福岡県
文学,男,2.703,0.89,60,65,67,福岡県
文学,男,2.208,0.87,64,44,40,福岡県
経済,男,2.591,0.96,60,60,40,福岡県
文学,男,2.066,0.98,36,16,27,佐賀県
文学,男,1.739,0.61,50,1,5,福岡県
経済,男,2.171,0.72,65,74,10,福岡県
文学,女,2.783,0.93,64,82,55,福岡県
理工,男,2.167,0.94,64,65,28,福岡県
経済,男,2.667,0.91,38,75,45,長崎県
理工,女,3.103,0.99,70,63,84,鹿児島県
体育,男,3.708,0.94,58,10,10,長崎県
理工,男,1.826,0.88,68,51,64,福岡県
経済,男,3.171,0.91,50,49,60,福岡県
体育,女,2.667,0.95,72,89,10,福岡県
文学,女,3.333,0.93,68,63,40,福岡県
経済,男,1.745,0.83,38,0,0,留学生
体育,男,1.360,0.87,50,33,45,福岡県
理工,男,2.167,0.84,56,63,16,熊本県
理工,男,2.690,0.93,70,79,80,福岡県
体育,男,3.417,0.94,80,85,65,福岡県
経済,男,3.181,0.94,66,27,5,鹿児島県
体育,男,3.167,0.96,60,42,30,福岡県
経済,男,1.887,0.85,38,21,7,沖縄県
文学,女,2.308,0.96,50,39,30,熊本県
経済,男,1.875,0.81,48,24,35,佐賀県
文学,男,2.773,0.90,58,21,75,山口県
経済,男,1.618,0.72,46,26,13,福岡県
体育,男,1.875,0.93,46,21,20,福岡県
体育,男,1.792,0.80,72,3,15,福岡県
体育,男,2.417,0.86,74,56,10,福岡県
経済,男,3.288,0.98,58,33,40,鹿児島県
理工,男,3.493,0.95,62,98,84,沖縄県
文学,男,3.154,0.89,72,98,30,福岡県
理工,男,1.482,0.70,58,41,32,長崎県
理工,女,0.935,0.66,51,29,24,長崎県
理工,男,2.083,0.85,50,56,76,福岡県
理工,女,3.314,0.97,82,89,76,福岡県
経済,男,1.375,0.84,36,5,20,福岡県
理工,男,1.448,0.90,38,12,56,福岡県
体育,男,1.950,0.76,78,1,90,福岡県
理工,女,2.843,0.99,50,75,64,福岡県
経済,男,2.378,0.92,54,19,40,福岡県
